"Infants lacking immunization, DTP (% of one-year-olds)"
"Dimension: Health"
"SDG 3.b Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all"
"Definition: Percentage of surviving infants who have not received their first dose of diphtheria, tetanus and pertussis vaccine."
"Source: WHO (World Health Organization) and UNICEF (United Nations Children’s Fund) (2020). Estimates of national routine immunization coverage, 2019 revision (completed July 2020). https://data.unicef.org/topic/child-health/immunization/. Accessed 26 August 2020."
""
"HDI Rank","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019",""
"169"," Afghanistan","50","","56","","52","","24","","28","","22","","22","","24","","27","","27","","27","","27","","27","","27",""
"69"," Albania","3","","2","","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"91"," Algeria","4","","4","","5","","6","","1","","1","","1","","1","","1","","1","","4","","5","","4","","4",""
"36"," Andorra","..","","..","","1","","1","","1","","1","","1","","4","","1","","1","","1","","1","","1","","1",""
"148"," Angola","52","","52","","56","","38","","32","","32","","34","","33","","31","","28","","26","","32","","26","","33",""
"78"," Antigua and Barbuda","1","","1","","2","","1","","1","","1","","1","","1","","1","","1","","3","","4","","1","","1",""
"46"," Argentina","5","","5","","4","","1","","5","","6","","6","","6","","2","","6","","7","","9","","9","","9",""
"81"," Armenia","..","","2","","3","","4","","2","","2","","2","","3","","3","","3","","3","","3","","4","","4",""
"8"," Australia","2","","5","","4","","3","","3","","8","","8","","8","","8","","3","","2","","2","","2","","2",""
"18"," Austria","4","","4","","1","","1","","5","","4","","3","","2","","1","","3","","5","","6","","10","","10",""
"88"," Azerbaijan","..","","21","","17","","19","","6","","6","","6","","5","","4","","3","","2","","3","","4","","4",""
"58"," Bahamas","5","","5","","1","","1","","1","","1","","1","","1","","4","","1","","5","","2","","6","","9",""
"42"," Bahrain","3","","2","","2","","1","","1","","1","","1","","1","","2","","2","","1","","2","","1","","1",""
"133"," Bangladesh","14","","13","","8","","3","","2","","1","","3","","2","","1","","1","","1","","1","","1","","1",""
"58"," Barbados","3","","3","","7","","3","","6","","5","","4","","3","","2","","1","","1","","10","","4","","8",""
"53"," Belarus","..","","2","","1","","1","","1","","1","","2","","1","","3","","1","","1","","3","","2","","2",""
"14"," Belgium","3","","3","","3","","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"110"," Belize","3","","6","","4","","2","","1","","2","","1","","4","","4","","3","","2","","11","","3","","1",""
"158"," Benin","14","","18","","11","","16","","13","","15","","11","","14","","16","","18","","16","","16","","16","","16",""
"129"," Bhutan","2","","5","","4","","3","","6","","2","","3","","3","","1","","1","","1","","1","","2","","1",""
"107"," Bolivia (Plurinational State of)","34","","16","","8","","7","","3","","2","","3","","13","","8","","3","","7","","9","","11","","19",""
"73"," Bosnia and Herzegovina","..","","22","","10","","5","","5","","6","","5","","6","","8","","11","","10","","8","","11","","11",""
"100"," Botswana","1","","2","","2","","2","","2","","2","","2","","2","","2","","2","","2","","2","","2","","2",""
"84"," Brazil","14","","15","","1","","1","","1","","1","","1","","2","","2","","3","","5","","1","","13","","19",""
"47"," Brunei Darussalam","3","","1","","1","","1","","2","","1","","2","","1","","1","","1","","1","","1","","1","","1",""
"56"," Bulgaria","1","","2","","5","","3","","4","","4","","4","","4","","10","","7","","6","","4","","6","","6",""
"182"," Burkina Faso","8","","21","","3","","9","","7","","7","","6","","6","","5","","5","","5","","5","","5","","5",""
"185"," Burundi","5","","14","","12","","4","","1","","1","","2","","2","","2","","3","","3","","6","","6","","3",""
"126"," Cabo Verde","4","","10","","6","","3","","1","","1","","2","","7","","1","","3","","4","","3","","1","","4",""
"144"," Cambodia","37","","45","","22","","15","","7","","5","","3","","6","","6","","6","","6","","6","","6","","6",""
"153"," Cameroon","30","","29","","34","","15","","8","","10","","6","","5","","10","","14","","17","","17","","24","","25",""
"16"," Canada","4","","3","","5","","4","","4","","4","","4","","5","","5","","5","","5","","6","","6","","6",""
"188"," Central African Republic","5","","23","","40","","36","","33","","31","","31","","65","","31","","31","","31","","31","","31","","31",""
"187"," Chad","56","","59","","55","","54","","45","","45","","43","","42","","37","","41","","45","","45","","39","","35",""
"43"," Chile","2","","3","","2","","8","","7","","2","","10","","8","","1","","3","","1","","2","","1","","1",""
"85"," China","2","","7","","6","","5","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"83"," Colombia","4","","5","","9","","3","","4","","5","","9","","3","","9","","7","","7","","6","","8","","8",""
"156"," Comoros","3","","9","","15","","23","","19","","8","","9","","10","","7","","4","","4","","4","","4","","4",""
"149"," Congo","8","","26","","55","","27","","10","","10","","10","","10","","5","","15","","24","","25","","21","","18",""
"175"," Congo (Democratic Republic of the)","40","","53","","51","","32","","29","","15","","19","","26","","29","","33","","34","","34","","34","","34",""
"62"," Costa Rica","2","","5","","10","","3","","4","","13","","8","","2","","9","","7","","1","","1","","5","","4",""
"43"," Croatia","..","","4","","5","","4","","3","","3","","2","","2","","2","","2","","2","","2","","2","","2",""
"70"," Cuba","3","","1","","2","","1","","4","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"33"," Cyprus","3","","2","","2","","2","","1","","1","","1","","1","","1","","2","","2","","2","","1","","2",""
"27"," Czechia","..","","2","","1","","1","","1","","1","","1","","1","","1","","1","","2","","2","","1","","1",""
"162"," Côte d'Ivoire","23","","36","","15","","17","","13","","26","","7","","17","","8","","4","","2","","7","","2","","2",""
"10"," Denmark","2","","3","","2","","7","","7","","6","","3","","3","","4","","4","","3","","1","","3","","3",""
"166"," Djibouti","5","","34","","34","","27","","10","","11","","15","","13","","7","","10","","26","","17","","9","","10",""
"94"," Dominica","3","","1","","1","","1","","1","","1","","2","","2","","1","","1","","1","","2","","1","","1",""
"88"," Dominican Republic","13","","11","","9","","8","","4","","9","","8","","9","","5","","1","","2","","1","","1","","1",""
"86"," Ecuador","13","","6","","6","","4","","9","","11","","12","","13","","16","","20","","6","","5","","14","","15",""
"116"," Egypt","5","","4","","2","","2","","3","","3","","6","","3","","4","","6","","4","","5","","4","","4",""
"124"," El Salvador","7","","1","","1","","4","","10","","10","","8","","3","","4","","7","","3","","5","","18","","18",""
"145"," Equatorial Guinea","4","","6","","36","","38","","41","","36","","32","","27","","23","","36","","23","","23","","23","","23",""
"180"," Eritrea","..","","32","","12","","1","","3","","3","","3","","3","","3","","2","","3","","3","","3","","3",""
"29"," Estonia","..","","6","","4","","1","","4","","4","","4","","4","","5","","6","","6","","6","","7","","8",""
"138"," Eswatini (Kingdom of)","4","","6","","6","","5","","5","","2","","3","","1","","1","","4","","4","","4","","4","","4",""
"173"," Ethiopia","27","","20","","53","","39","","23","","20","","26","","33","","27","","26","","25","","24","","22","","20",""
"93"," Fiji","2","","2","","3","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"11"," Finland","4","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","2","","1","","2",""
"26"," France","3","","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"119"," Gabon","4","","19","","31","","31","","18","","18","","14","","20","","23","","13","","17","","19","","22","","23",""
"172"," Gambia","2","","1","","3","","5","","1","","1","","1","","1","","2","","1","","1","","7","","6","","7",""
"61"," Georgia","..","","9","","11","","9","","1","","2","","6","","1","","1","","3","","3","","2","","1","","1",""
"6"," Germany","7","","8","","4","","2","","1","","1","","1","","2","","2","","2","","2","","2","","2","","2",""
"138"," Ghana","20","","12","","4","","12","","4","","6","","8","","6","","1","","3","","6","","1","","3","","3",""
"32"," Greece","23","","4","","4","","4","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"74"," Grenada","7","","2","","1","","1","","1","","2","","1","","1","","3","","6","","2","","2","","4","","4",""
"127"," Guatemala","14","","9","","6","","3","","4","","6","","4","","3","","11","","1","","4","","12","","6","","8",""
"178"," Guinea","60","","23","","39","","25","","14","","24","","30","","36","","42","","36","","38","","38","","38","","38",""
"175"," Guinea-Bissau","18","","30","","27","","17","","7","","8","","6","","7","","8","","10","","11","","11","","11","","15",""
"122"," Guyana","6","","5","","3","","7","","1","","3","","1","","2","","1","","4","","3","","3","","1","","1",""
"170"," Haiti","34","","25","","27","","17","","13","","12","","15","","18","","21","","16","","16","","16","","16","","25",""
"132"," Honduras","6","","3","","2","","1","","1","","1","","2","","1","","1","","1","","6","","7","","6","","10",""
"40"," Hungary","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"4"," Iceland","1","","1","","1","","5","","2","","1","","3","","3","","4","","4","","4","","3","","3","","3",""
"131"," India","12","","12","","26","","18","","14","","11","","11","","10","","10","","10","","9","","8","","7","","6",""
"107"," Indonesia","18","","13","","16","","15","","11","","12","","10","","3","","7","","10","","10","","10","","10","","10",""
"70"," Iran (Islamic Republic of)","3","","2","","1","","3","","1","","1","","1","","2","","1","","1","","1","","1","","1","","1",""
"123"," Iraq","7","","14","","8","","16","","14","","8","","10","","14","","18","","20","","13","","7","","8","","7",""
"2"," Ireland","15","","10","","5","","4","","2","","2","","2","","2","","2","","2","","2","","2","","2","","2",""
"19"," Israel","3","","2","","5","","7","","5","","6","","6","","4","","5","","5","","6","","1","","1","","1",""
"29"," Italy","6","","2","","2","","3","","4","","4","","1","","4","","4","","5","","5","","5","","5","","5",""
"101"," Jamaica","5","","4","","3","","1","","2","","6","","2","","3","","3","","3","","1","","5","","1","","3",""
"19"," Japan","4","","10","","12","","1","","1","","1","","1","","2","","2","","2","","1","","1","","1","","1",""
"102"," Jordan","3","","1","","9","","2","","2","","2","","2","","1","","2","","1","","1","","1","","2","","10",""
"51"," Kazakhstan","..","","3","","2","","1","","1","","1","","1","","1","","4","","1","","7","","1","","1","","1",""
"143"," Kenya","8","","4","","17","","15","","7","","2","","2","","5","","3","","4","","4","","7","","3","","3",""
"134"," Kiribati","2","","18","","5","","7","","3","","1","","6","","5","","17","","19","","18","","6","","2","","1",""
".."," Korea (Democratic People's Rep. of)","2","","16","","39","","17","","6","","5","","3","","6","","6","","3","","3","","2","","1","","2",""
"23"," Korea (Republic of)","10","","1","","3","","2","","4","","1","","1","","1","","1","","2","","2","","2","","2","","2",""
"64"," Kuwait","12","","1","","2","","1","","2","","1","","1","","1","","3","","1","","1","","1","","1","","1",""
"120"," Kyrgyzstan","..","","3","","1","","2","","1","","3","","4","","2","","4","","1","","3","","6","","2","","1",""
"137"," Lao People's Democratic Republic","59","","23","","17","","32","","19","","17","","13","","11","","6","","14","","28","","24","","27","","27",""
"37"," Latvia","..","","1","","1","","1","","1","","5","","8","","4","","7","","3","","1","","2","","3","","1",""
"92"," Lebanon","6","","3","","10","","17","","12","","9","","7","","5","","4","","4","","4","","4","","4","","4",""
"165"," Lesotho","9","","5","","13","","5","","3","","3","","2","","2","","6","","11","","8","","8","","8","","8",""
"175"," Liberia","..","","..","","20","","25","","20","","14","","9","","9","","26","","9","","1","","1","","1","","6",""
"105"," Libya","6","","2","","3","","2","","2","","1","","1","","2","","4","","2","","2","","1","","26","","26",""
"34"," Lithuania","..","","4","","1","","2","","2","","5","","3","","3","","3","","3","","3","","3","","5","","4",""
"23"," Luxembourg","4","","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"164"," Madagascar","29","","20","","26","","12","","22","","20","","20","","20","","17","","21","","16","","20","","19","","15",""
"174"," Malawi","5","","4","","2","","1","","3","","2","","1","","4","","3","","7","","11","","7","","4","","3",""
"62"," Malaysia","5","","2","","1","","2","","2","","2","","1","","1","","1","","1","","2","","1","","1","","1",""
"95"," Maldives","3","","1","","2","","1","","3","","3","","1","","1","","1","","1","","1","","1","","1","","1",""
"184"," Mali","33","","27","","39","","4","","19","","20","","25","","31","","27","","22","","18","","18","","18","","18",""
"28"," Malta","16","","3","","3","","6","","3","","1","","1","","1","","1","","2","","3","","2","","1","","2",""
"117"," Marshall Islands","3","","12","","36","","11","","1","","1","","3","","3","","3","","5","","13","","3","","3","","4",""
"157"," Mauritania","31","","7","","27","","15","","18","","9","","5","","5","","5","","13","","14","","11","","11","","11",""
"66"," Mauritius","5","","3","","12","","1","","1","","1","","1","","1","","3","","2","","3","","4","","2","","3",""
"74"," Mexico","23","","3","","1","","1","","4","","1","","1","","10","","5","","1","","4","","7","","10","","16",""
"136"," Micronesia (Federated States of)","5","","6","","8","","2","","10","","4","","3","","2","","3","","5","","5","","3","","3","","3",""
"90"," Moldova (Republic of)","..","","2","","2","","2","","7","","4","","3","","4","","6","","12","","6","","9","","4","","9",""
".."," Monaco","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"99"," Mongolia","6","","4","","5","","1","","2","","1","","1","","2","","1","","1","","1","","1","","1","","1",""
"48"," Montenegro","..","","..","","..","","..","","3","","2","","2","","2","","3","","4","","3","","5","","6","","6",""
"121"," Morocco","7","","6","","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"181"," Mozambique","29","","25","","16","","13","","9","","8","","8","","7","","7","","7","","7","","7","","7","","7",""
"147"," Myanmar","4","","6","","13","","24","","7","","12","","11","","10","","8","","6","","6","","6","","5","","7",""
"130"," Namibia","..","","10","","10","","7","","13","","12","","11","","6","","8","","2","","10","","6","","6","","8",""
".."," Nauru","10","","21","","15","","10","","1","","1","","2","","1","","1","","2","","1","","1","","1","","1",""
"142"," Nepal","32","","23","","16","","19","","15","","4","","10","","6","","6","","6","","8","","5","","4","","4",""
"8"," Netherlands","2","","2","","1","","2","","1","","1","","1","","1","","2","","2","","2","","2","","3","","2",""
"14"," New Zealand","4","","4","","4","","8","","5","","5","","6","","7","","7","","7","","8","","5","","5","","6",""
"128"," Nicaragua","12","","7","","3","","8","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"189"," Niger","54","","58","","54","","42","","17","","14","","13","","11","","5","","7","","8","","5","","9","","8",""
"161"," Nigeria","21","","41","","58","","52","","40","","44","","49","","50","","52","","51","","38","","35","","35","","35",""
"82"," North Macedonia","..","","2","","2","","1","","3","","3","","2","","1","","2","","2","","3","","3","","2","","2",""
"1"," Norway","5","","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"60"," Oman","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"154"," Pakistan","23","","27","","31","","27","","33","","23","","22","","22","","20","","18","","18","","17","","15","","14",""
"50"," Palau","1","","1","","2","","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"115"," Palestine, State of","..","","1","","5","","1","","1","","1","","2","","1","","1","","1","","1","","1","","1","","1",""
"57"," Panama","5","","5","","1","","5","","4","","2","","1","","7","","4","","4","","4","","4","","4","","4",""
"155"," Papua New Guinea","3","","3","","16","","20","","30","","30","","29","","29","","32","","38","","36","","54","","56","","56",""
"103"," Paraguay","14","","13","","5","","3","","5","","5","","6","","3","","5","","4","","6","","5","","9","","12",""
"79"," Peru","11","","4","","1","","6","","3","","6","","1","","3","","2","","3","","6","","10","","10","","3",""
"107"," Philippines","4","","24","","8","","9","","19","","8","","9","","7","","22","","31","","13","","28","","34","","34",""
"35"," Poland","2","","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","2","","2","","2",""
"38"," Portugal","4","","3","","1","","6","","1","","3","","1","","1","","1","","1","","1","","1","","1","","1",""
"45"," Qatar","6","","3","","8","","1","","2","","6","","5","","1","","1","","1","","1","","2","","1","","1",""
"49"," Romania","2","","2","","1","","3","","4","","4","","5","","5","","5","","5","","6","","6","","6","","6",""
"52"," Russian Federation","..","","8","","3","","1","","3","","3","","3","","3","","3","","3","","3","","3","","3","","3",""
"160"," Rwanda","6","","6","","7","","5","","2","","2","","1","","1","","1","","1","","1","","1","","2","","1",""
"74"," Saint Kitts and Nevis","1","","1","","1","","1","","2","","1","","1","","1","","1","","4","","1","","1","","1","","1",""
"86"," Saint Lucia","4","","2","","24","","1","","2","","1","","1","","1","","1","","1","","5","","11","","1","","1",""
"97"," Saint Vincent and the Grenadines","2","","2","","1","","1","","1","","2","","2","","1","","1","","1","","1","","1","","3","","1",""
"111"," Samoa","4","","3","","1","","13","","9","","9","","12","","11","","12","","11","","5","","16","","44","","14",""
".."," San Marino","1","","1","","2","","3","","9","","6","","9","","12","","13","","13","","7","","12","","6","","10",""
"135"," Sao Tome and Principe","3","","8","","11","","1","","2","","2","","2","","1","","2","","2","","3","","4","","3","","3",""
"40"," Saudi Arabia","3","","2","","5","","3","","2","","1","","2","","2","","1","","2","","2","","1","","4","","4",""
"168"," Senegal","25","","7","","21","","3","","4","","3","","4","","4","","6","","6","","4","","3","","16","","3",""
"64"," Serbia","..","","4","","3","","1","","3","","2","","3","","2","","3","","2","","3","","2","","2","","1",""
"67"," Seychelles","1","","2","","1","","1","","1","","1","","2","","1","","1","","1","","2","","2","","1","","1",""
"182"," Sierra Leone","..","","..","","36","","20","","5","","3","","2","","2","","12","","5","","3","","2","","3","","5",""
"11"," Singapore","5","","2","","2","","4","","2","","3","","2","","2","","2","","2","","2","","2","","2","","2",""
"39"," Slovakia","..","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"22"," Slovenia","..","","2","","4","","2","","2","","2","","2","","2","","2","","2","","2","","2","","3","","2",""
"151"," Solomon Islands","9","","13","","5","","7","","10","","3","","4","","12","","17","","7","","1","","13","","14","","2",""
".."," Somalia","58","","54","","43","","50","","45","","48","","48","","48","","48","","48","","48","","48","","48","","48",""
"114"," South Africa","11","","11","","15","","17","","20","","20","","28","","19","","12","","9","","14","","18","","19","","16",""
"185"," South Sudan","..","","..","","..","","..","","..","","21","","24","","33","","38","","45","","42","","45","","49","","49",""
"25"," Spain","5","","4","","2","","2","","2","","2","","2","","2","","2","","2","","2","","2","","3","","2",""
"72"," Sri Lanka","5","","3","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"170"," Sudan","17","","28","","25","","12","","1","","3","","3","","3","","2","","3","","3","","2","","3","","3",""
"97"," Suriname","6","","6","","12","","7","","4","","16","","10","","19","","22","","26","","20","","22","","17","","19",""
"7"," Sweden","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","2",""
"2"," Switzerland","4","","7","","5","","5","","5","","2","","4","","4","","3","","3","","2","","2","","2","","2",""
"151"," Syrian Arab Republic","7","","4","","10","","12","","11","","14","","32","","45","","35","","38","","39","","37","","33","","28",""
"125"," Tajikistan","..","","14","","12","","8","","5","","2","","4","","2","","2","","3","","2","","2","","2","","2",""
"163"," Tanzania (United Republic of)","8","","7","","8","","5","","2","","4","","1","","1","","1","","3","","5","","7","","9","","9",""
"79"," Thailand","3","","2","","2","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"141"," Timor-Leste","..","","..","","..","","36","","24","","30","","16","","13","","19","","20","","14","","8","","8","","8",""
"167"," Togo","10","","26","","20","","9","","3","","6","","6","","6","","11","","12","","11","","12","","12","","10",""
"104"," Tonga","3","","2","","1","","1","","1","","1","","5","","1","","1","","1","","3","","1","","1","","1",""
"67"," Trinidad and Tobago","6","","4","","10","","2","","4","","4","","3","","6","","7","","2","","3","","4","","1","","3",""
"95"," Tunisia","3","","3","","1","","2","","2","","1","","3","","4","","5","","7","","4","","6","","4","","3",""
"54"," Turkey","6","","14","","8","","8","","2","","2","","3","","1","","3","","2","","1","","2","","1","","1",""
"111"," Turkmenistan","..","","3","","3","","1","","1","","2","","2","","1","","1","","1","","1","","1","","1","","1",""
".."," Tuvalu","1","","5","","7","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"159"," Uganda","28","","19","","20","","10","","13","","9","","8","","8","","7","","3","","1","","1","","1","","1",""
"74"," Ukraine","..","","2","","1","","1","","48","","50","","24","","24","","41","","41","","58","","35","","13","","8",""
"31"," United Arab Emirates","5","","4","","4","","3","","6","","5","","4","","2","","1","","1","","1","","3","","1","","1",""
"13"," United Kingdom","6","","3","","3","","3","","2","","2","","2","","2","","2","","2","","2","","2","","2","","3",""
"17"," United States","4","","2","","1","","1","","2","","2","","3","","2","","2","","2","","2","","2","","3","","3",""
"55"," Uruguay","2","","3","","8","","1","","2","","1","","2","","2","","1","","1","","3","","3","","4","","1",""
"106"," Uzbekistan","..","","4","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","4",""
"140"," Vanuatu","9","","10","","15","","21","","14","","12","","10","","8","","6","","11","","7","","9","","7","","5",""
"113"," Venezuela (Bolivarian Republic of)","16","","13","","8","","2","","10","","10","","10","","10","","12","","2","","3","","5","","16","","15",""
"117"," Viet Nam","4","","3","","3","","2","","7","","3","","1","","17","","5","","2","","4","","2","","22","","4",""
"179"," Yemen","6","","31","","12","","12","","16","","21","","23","","18","","18","","23","","24","","24","","25","","19",""
"146"," Zambia","3","","3","","6","","8","","8","","13","","14","","14","","4","","3","","1","","5","","6","","6",""
"150"," Zimbabwe","4","","4","","16","","20","","5","","1","","1","","2","","2","","6","","6","","6","","6","","6",""
"4"," Hong Kong, China (SAR)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"19"," Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","5","","4","","4","","2","","2","","2","","3","","2","","2","","2","","2","","2","","3","","3",""
" ","High human development","6","","9","","6","","6","","5","","4","","5","","5","","6","","6","","5","","6","","7","","7",""
" ","Medium human development","14","","14","","22","","17","","14","","11","","11","","11","","10","","10","","10","","9","","9","","8",""
" ","Low human development","24","","30","","37","","27","","21","","21","","23","","25","","24","","21","","17","","17","","17","","20",""
" ","Developing Countries","11","","15","","18","","15","","12","","11","","11","","12","","12","","11","","10","","10","","11","","11",""
"","Regions","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","9","","12","","10","","9","","7","","8","","10","","9","","9","","10","","9","","9","","9","","9",""
" ","East Asia and the Pacific","4","","10","","8","","8","","5","","4","","4","","5","","6","","6","","5","","6","","7","","6",""
" ","Europe and Central Asia","6","","8","","5","","5","","8","","8","","5","","4","","7","","6","","8","","5","","5","","3",""
" ","Latin America and the Caribbean","14","","9","","4","","3","","4","","4","","4","","6","","5","","4","","5","","5","","10","","13",""
" ","South Asia","14","","15","","24","","17","","15","","12","","12","","11","","11","","11","","10","","9","","9","","7",""
" ","Sub-Saharan Africa","23","","27","","35","","27","","20","","19","","21","","23","","22","","19","","16","","16","","16","","19",""
" ","Least Developed Countries","24","","25","","27","","20","","14","","13","","14","","16","","14","","13","","13","","13","","13","","15",""
" ","Small Island Developing States","12","","11","","13","","12","","10","","10","","9","","9","","10","","9","","8","","11","","12","","18",""
" ","Organization for Economic Co-operation and Development","8","","4","","3","","2","","2","","2","","2","","3","","3","","2","","2","","3","","3","","5",""
" ","World","11","","14","","17","","14","","11","","10","","10","","11","","11","","10","","9","","9","","10","","10",""
""